record_id,doi,year,title,status,pmcid,versioned_pmcid,pmc_version,pmid,is_pmc_openaccess,is_manuscript,is_retracted,source_version,license_code,package_metadata_url,package_metadata_sha256,pdf_available,xml_available,text_available,media_available_count,image_media_available_count,artifact_downloaded_count,artifact_already_present_count,artifact_failed_count,pdf_local_path,xml_local_path,text_local_path,media_local_paths_json,artifact_checksums_json,xml_url,text_url,limitation,errors_json,manifest_path,retrieved_at
doi:10.1021/acssynbio.2c00457,10.1021/acssynbio.2c00457,2023,Tuning the Transcriptional Activity of the CaMV 35S Promoter in Plants by Single-Nucleotide Changes in the TATA Box,already_present,PMC9872816,PMC9872816.1,1,36563338,True,False,False,published_version,CC BY-NC-ND,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC9872816.1.json,39e5c1308eb583000a3091248dee242c80426696fdbb71a6f7e90886a97a4e08,True,True,True,6,5,0,9,0,data/papers/2023/10.1021__acssynbio.2c00457/paper.pdf,data/papers/2023/10.1021__acssynbio.2c00457/pmc/PMC9872816.1.xml,data/papers/2023/10.1021__acssynbio.2c00457/pmc/PMC9872816.1.txt,"[""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0002.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0003.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0004.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0005.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0006.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_si_001.pdf""]","[{""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/paper.pdf"", ""md5"": ""68a0093ce328324252cebe4b6e16e86e"", ""sha256"": ""7d43887529f4ff21c9cd1aaf9a5d54c6a54831e47f34f2f83dfe918f30aae50d""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/pmc/PMC9872816.1.xml"", ""md5"": ""c1e648604204c192aea071da4892e58b"", ""sha256"": ""95f547d382cfd76654323e57450209c58c279024d0a637af87d49a467927fe3f""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/pmc/PMC9872816.1.txt"", ""md5"": ""fe9ecbb0ba9ce4d4c19278800565670e"", ""sha256"": ""931951a13a8196c7cfc0146d76a42011830ced78a3f95e29023db2a29dea93b0""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0002.jpg"", ""md5"": ""556f3fbe9e81df7c48a686195e917007"", ""sha256"": ""8394338b9e20d844c300f33450eea6b3dcb27ed68d210190874f8e2ae6cddeb4""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0003.jpg"", ""md5"": ""358d3d4d043600046bd5e79c43254099"", ""sha256"": ""4892ee1647d656cdcb30a201e96a07d9f2e8be376bcf4686b2e411f0b9e790a2""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0004.jpg"", ""md5"": ""562100f93116daf0254a0c4db32ae00a"", ""sha256"": ""100f16d445952f3c0f1c03a270553cfbe2e0d181a0d51e33297cafec91cdcf0e""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0005.jpg"", ""md5"": ""977ae76eb380e3f86cc268be73b047bc"", ""sha256"": ""1b85642cae8864216290c4c8ca8145b72538af21353a8e50d837db46ad8c227c""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_0006.jpg"", ""md5"": ""c19a72e29ea88ff504b51ac8972f4b05"", ""sha256"": ""69aaa3e91b09310d338fb74c3f34b96ba4c5f10e8c860c2a097299c2363c7580""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00457/media/sb2c00457_si_001.pdf"", ""md5"": ""83033a845d9bb148b8d7285121bdd49c"", ""sha256"": ""d922311fa279e713342a68ac39b16ccaa90d08719f4eb0bf2b4aebdbfb948321""}]",s3://pmc-oa-opendata/PMC9872816.1/PMC9872816.1.xml?md5=c1e648604204c192aea071da4892e58b,s3://pmc-oa-opendata/PMC9872816.1/PMC9872816.1.txt?md5=fe9ecbb0ba9ce4d4c19278800565670e,,[],data/papers/2023/10.1021__acssynbio.2c00457/pmc.json,2026-09-03T03:41:43+00:00
doi:10.1021/acssynbio.2c00461,10.1021/acssynbio.2c00461,2023,Optical Control of Cell Signaling with Red/Far-Red Light-Responsive Optogenetic Tools in Caenorhabditis elegans,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.2c00462,10.1021/acssynbio.2c00462,2023,Machine Learning Directed Aptamer Search from Conserved Primary Sequences and Secondary Structures,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.2c00465,10.1021/acssynbio.2c00465,2023,P1 Bacteriophage-Enabled Delivery of CRISPR-Cas9 Antimicrobial Activity Against Shigella flexneri,already_present,PMC10028697,PMC10028697.1,1,36802585,True,False,False,published_version,CC BY,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC10028697.1.json,3be3f42b1023dff18ae286490b9e7a7e8173c2b417a63e57e66156e6d9688b1c,True,True,True,7,6,0,10,0,data/papers/2023/10.1021__acssynbio.2c00465/paper.pdf,data/papers/2023/10.1021__acssynbio.2c00465/pmc/PMC10028697.1.xml,data/papers/2023/10.1021__acssynbio.2c00465/pmc/PMC10028697.1.txt,"[""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0002.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0003.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0004.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0005.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0006.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0007.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_si_001.pdf""]","[{""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/paper.pdf"", ""md5"": ""af37c34f48c6095838638c8e29000856"", ""sha256"": ""4cd8767532d0a0bc9dec6caa5ddf6f580edf72f764628a8ef7d1f8efd74dedfd""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/pmc/PMC10028697.1.xml"", ""md5"": ""affe4d4e5b194daf49affaabb27bc21f"", ""sha256"": ""3e1b7918d62b05288982fa04b650be44195db084d27a8f85d8994a1e3a715eb4""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/pmc/PMC10028697.1.txt"", ""md5"": ""4d65f774b13cecc8a0b96d8333c6df31"", ""sha256"": ""ab8c29c8a529f979a7859dda40ff222319eee49d591a66699ec426b2ab672a09""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0002.jpg"", ""md5"": ""c48342617b5e88e8f05c2a95933456d2"", ""sha256"": ""2e870de6048804f1a376c5fe1460ba409887a78c609692b3a05795b5ae4bae62""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0003.jpg"", ""md5"": ""12c65b10bfb15a371f2b7ed62fef1bac"", ""sha256"": ""178dad89b21c592627a76d2bb6f223c1a7a4422beb7f7a362067c306b86aed19""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0004.jpg"", ""md5"": ""d15089fceaff4b9f722aaa7bfb397bfe"", ""sha256"": ""1cde7cb961cb1be62ed70199a0a36366d75ef097f2a8e90019cfceaaa51264ef""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0005.jpg"", ""md5"": ""2cd7b03cb2bc74928866c910502710a6"", ""sha256"": ""fde49c33883283207d58d2f2aa2cf34ac78951c23ec4a28c6c89502737d48b25""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0006.jpg"", ""md5"": ""7faacd09036c96643288b3b61e00c4f8"", ""sha256"": ""3cd28b8830bfe779dea10980763d4ac364c080bd9ae1af1a2f01f7e4f8970c9f""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_0007.jpg"", ""md5"": ""ccfad5c8ac6700ac6e9251e412384ccd"", ""sha256"": ""56c414152dec1dd41d982215dbd9c72e63d97db6390521c8a1d197a486fe29b0""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00465/media/sb2c00465_si_001.pdf"", ""md5"": ""42dd0acd93e8792f94237033ce9e1f10"", ""sha256"": ""e95b0726c279c553f76f7d4522af42f4fd1af55bd6afc6d97d950bcdff20399c""}]",s3://pmc-oa-opendata/PMC10028697.1/PMC10028697.1.xml?md5=affe4d4e5b194daf49affaabb27bc21f,s3://pmc-oa-opendata/PMC10028697.1/PMC10028697.1.txt?md5=4d65f774b13cecc8a0b96d8333c6df31,,[],data/papers/2023/10.1021__acssynbio.2c00465/pmc.json,2026-09-03T03:41:44+00:00
doi:10.1021/acssynbio.2c00466,10.1021/acssynbio.2c00466,2023,Development of a Bacterial FhuD-Lysozyme-SsrA Mediated Autolytic (FLSA) System for Effective Release of Intracellular Products,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.2c00467,10.1021/acssynbio.2c00467,2023,"Inducible Synthetic Growth Regulation Using the ClpXP Proteasome Enhances cis,cis-Muconic Acid and Glycolic Acid Yields in Saccharomyces cerevisiae",already_present,PMC10127448,PMC10127448.1,1,36976676,True,False,False,published_version,CC BY,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC10127448.1.json,3df3270ca54665222ed0a0a7c1a2ae26946ff2af5593a127bf66de1d0125740f,True,True,True,7,4,0,10,0,data/papers/2023/10.1021__acssynbio.2c00467/paper.pdf,data/papers/2023/10.1021__acssynbio.2c00467/pmc/PMC10127448.1.xml,data/papers/2023/10.1021__acssynbio.2c00467/pmc/PMC10127448.1.txt,"[""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0002.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0003.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0004.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0005.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_si_001.pdf"", ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_si_002.txt"", ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_si_003.xlsx""]","[{""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/paper.pdf"", ""md5"": ""4bc46505be63f1177a5bbee27f16c751"", ""sha256"": ""02f8be67df8fc3c193b8ade955723d471ac75a32f4f096301b7fb18b83190fc3""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/pmc/PMC10127448.1.xml"", ""md5"": ""c3c9e77ccce084a4c672bec0ef5ba643"", ""sha256"": ""88019239ce1263cae552c4e47ed9a02bf561d083b1ccb020be135e8cfff18325""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/pmc/PMC10127448.1.txt"", ""md5"": ""9c1885f20cd1b57b6166235bad71562a"", ""sha256"": ""b41e96287e5c29dc3a9e3a9a0d895d5f16a168cbccc55867f21590a59fd1807b""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0002.jpg"", ""md5"": ""5293d75860a714b99050b2015d65c792"", ""sha256"": ""2a2d1356cb0e1087d7910268e3d3bf685d987f7ff3023cd1102c44ea58181014""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0003.jpg"", ""md5"": ""ac208f4b2e322f74aa444dd32ff0c82a"", ""sha256"": ""19a5b584b4eedc7979aefc8d5655d404d1355a25900ce7a324e7996bf489d3fc""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0004.jpg"", ""md5"": ""dc2b575e0378fb63558c4fb5cc35fd56"", ""sha256"": ""a5a53411581d33b26389805fb56ef0d100b4b4e8d617e0cbc230e57e0a462f60""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_0005.jpg"", ""md5"": ""2c8a920e0d1215dda38b75d672c14f6d"", ""sha256"": ""c89883dbe6493389d9cebd027b2a47a6e879c9d69682ab39fbc722adca67825b""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_si_001.pdf"", ""md5"": ""0a931dd92f199a6e75d2d5bf1413b689"", ""sha256"": ""e188921caef2270fe232e8a692c6f9b6a4009edd8954930fd94a5398a62c0eb4""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_si_002.txt"", ""md5"": ""d4fb82115ff395cf094aedec63c7593f"", ""sha256"": ""0f57a34e407982f78e583d97f60523b7a8ae96c5bb3bf8d68fac73f715cee76c""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00467/media/sb2c00467_si_003.xlsx"", ""md5"": ""19c0f1ff7508b9d92a879bf4597ee1c0"", ""sha256"": ""fb01f65090a94fd3959c3ea1a56d40c52b202d309106fa8013f82791f0b66c03""}]",s3://pmc-oa-opendata/PMC10127448.1/PMC10127448.1.xml?md5=c3c9e77ccce084a4c672bec0ef5ba643,s3://pmc-oa-opendata/PMC10127448.1/PMC10127448.1.txt?md5=9c1885f20cd1b57b6166235bad71562a,,[],data/papers/2023/10.1021__acssynbio.2c00467/pmc.json,2026-09-03T03:41:44+00:00
doi:10.1021/acssynbio.2c00472,10.1021/acssynbio.2c00472,2023,Engineering of Specific Single-Module Nonribosomal Peptide Synthetases of the RXP Type for the Production of Defined Peptides,already_present,PMC9872161,PMC9872161.1,1,36535068,True,False,False,published_version,CC BY,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC9872161.1.json,36f183126475d4a52c08b3c8455c6bfbd97735999a2338066afbe2fb63683ec0,True,True,True,8,7,0,11,0,data/papers/2023/10.1021__acssynbio.2c00472/paper.pdf,data/papers/2023/10.1021__acssynbio.2c00472/pmc/PMC9872161.1.xml,data/papers/2023/10.1021__acssynbio.2c00472/pmc/PMC9872161.1.txt,"[""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0002.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0003.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0004.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0005.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0006.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0007.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0008.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_si_001.pdf""]","[{""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/paper.pdf"", ""md5"": ""d53980c30ad47317564c3c052595b67f"", ""sha256"": ""9f6094f83300d8752f12878981f3537a01d06ce0fbcd8b3eff1790f3c2295eb1""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/pmc/PMC9872161.1.xml"", ""md5"": ""606750494a82a95e9fc0b0c4b3bdcd86"", ""sha256"": ""ec60bc49165620ea39a133de4d54a092933968266a4709e1efc6b659b36cb396""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/pmc/PMC9872161.1.txt"", ""md5"": ""a08a17a8086c9d7e5321960a80c23b8b"", ""sha256"": ""51cf8dfcab20e6296f8173e37d26ad773ba5b22b721bc336864675ef02575575""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0002.jpg"", ""md5"": ""2b25496d256e1c5760832b02532df705"", ""sha256"": ""bc6dbaa81e79b9abf330079cd6ab9794610d9738f7b963078d24d863a9429961""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0003.jpg"", ""md5"": ""c7e31fe60e25ac060f6c410d0b2f583e"", ""sha256"": ""46e3e66ce91bc9dbb6c17083ab563d8d5b2818141ab9d351d1933c9e55778941""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0004.jpg"", ""md5"": ""f439563c3517289309f1315ae036c9b0"", ""sha256"": ""22fd4d88effe85ae39bfd9cecd3b24cba5d82c0f410124ea87cce73d00118ca1""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0005.jpg"", ""md5"": ""fd276bce9965d0ab16378a991422ad89"", ""sha256"": ""b65b1e922e9247d9b72b604ec30965b2668d5e71ac59bedd7d1c8c20e1eb9558""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0006.jpg"", ""md5"": ""365d6252eec662f948d721f735bed142"", ""sha256"": ""11b03e05bcbd8f9a78abe343ce4e0c838475edce83babe7fa9a48ea87877dc44""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0007.jpg"", ""md5"": ""aef612ccd2b8ca1102229815fb49a9d1"", ""sha256"": ""a029d2d2522d8394dc28eb05ca569d29ff916c810fba0d1e9d0cd4fb0c1e78be""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_0008.jpg"", ""md5"": ""6c86438b35418f588ea5a8ac43c71391"", ""sha256"": ""9ba632c237393f72ec564c2c807251e44701826a3674bd89acb8fefc334fb2c7""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00472/media/sb2c00472_si_001.pdf"", ""md5"": ""4f472e35a7ff61a150da1a6edb1ca945"", ""sha256"": ""098fc28f2270eac5e96d4685c105143e857c6b96d621d7f549c958ed536596ff""}]",s3://pmc-oa-opendata/PMC9872161.1/PMC9872161.1.xml?md5=606750494a82a95e9fc0b0c4b3bdcd86,s3://pmc-oa-opendata/PMC9872161.1/PMC9872161.1.txt?md5=a08a17a8086c9d7e5321960a80c23b8b,,[],data/papers/2023/10.1021__acssynbio.2c00472/pmc.json,2026-09-03T03:41:44+00:00
doi:10.1021/acssynbio.2c00475,10.1021/acssynbio.2c00475,2023,Facile Expansion of the Variety of Orthogonal Ligand/Aptamer Pairs for Artificial Riboswitches,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.2c00477,10.1021/acssynbio.2c00477,2023,Increasing the Scalability of Toxin–Intein Orthogonal Combinations,already_present,PMC9942249,PMC9942249.1,1,36706324,True,False,False,published_version,CC BY,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC9942249.1.json,f145da74c343f2aa6b8dad6350fb32c4df963559921fc338d81a83e20bc594d7,True,True,True,5,4,0,8,0,data/papers/2023/10.1021__acssynbio.2c00477/pmc/paper.pdf,data/papers/2023/10.1021__acssynbio.2c00477/pmc/PMC9942249.1.xml,data/papers/2023/10.1021__acssynbio.2c00477/pmc/PMC9942249.1.txt,"[""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0001.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0002.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0003.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0004.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_si_001.pdf""]","[{""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/pmc/paper.pdf"", ""md5"": ""88a28f5ef745910efb2a247449e6f8a7"", ""sha256"": ""4f67c20a43c73202292b8bca7d86c679fd9cfa93a1cef6174ef1eb5424d3a902""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/pmc/PMC9942249.1.xml"", ""md5"": ""ae95b4d969a1c67d8b3a9690e7f42ada"", ""sha256"": ""5ab0a6dfe7bc11194a310f8d28796ee2c14c8d89da727c8d8a8c2ba6d391eed6""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/pmc/PMC9942249.1.txt"", ""md5"": ""e9bcbfa20f97256baca851c2ae688e20"", ""sha256"": ""636057792883a5b061ea65c244d1b560192b0c467fcb71ac8dfe13dd2fb4faf9""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0001.jpg"", ""md5"": ""65dd82e60715d75e9d6adfaf662c4a42"", ""sha256"": ""50f907df780acb5efb40136774b9557e84ab34a07eb449634f47a4bfe1629aa9""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0002.jpg"", ""md5"": ""fb05f52db88bdb9290fb4510cc29d706"", ""sha256"": ""5c88fed8fa746faeb346be3a8292d08ff1a24a7b140272119d65152e39ec99ad""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0003.jpg"", ""md5"": ""2a563ab814d724a850099767a54c071c"", ""sha256"": ""e87753d0c8135a0d40170fa1019b4949aecbeaf856415e80dab10f45d445dcc9""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_0004.jpg"", ""md5"": ""e49f252056d56dadfc8f35ee2b378a33"", ""sha256"": ""f820b625ad2f5749a4ec003487d752a6bf9de92fb7ddd52b7dca283c07e5230b""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00477/media/sb2c00477_si_001.pdf"", ""md5"": ""8242b303b34bb419ab612dcb5d3b6883"", ""sha256"": ""b073bf61fb5029e57f24825296457bea90422af17c200c48fd9c4b2ebdc827ee""}]",s3://pmc-oa-opendata/PMC9942249.1/PMC9942249.1.xml?md5=ae95b4d969a1c67d8b3a9690e7f42ada,s3://pmc-oa-opendata/PMC9942249.1/PMC9942249.1.txt?md5=e9bcbfa20f97256baca851c2ae688e20,,[],data/papers/2023/10.1021__acssynbio.2c00477/pmc.json,2026-09-03T03:41:44+00:00
doi:10.1021/acssynbio.2c00481,10.1021/acssynbio.2c00481,2023,High-Level Production of l-Methionine by Dynamic Deregulation of Metabolism with Engineered Nonauxotroph Escherichia coli,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
doi:10.1021/acssynbio.2c00496,10.1021/acssynbio.2c00496,2023,CRISPR-Based Diagnostics: Challenges and Potential Solutions toward Point-of-Care Applications,already_present,PMC9872163,PMC9872163.1,1,36508352,True,False,False,published_version,CC BY-NC-ND,https://pmc-oa-opendata.s3.amazonaws.com/metadata/PMC9872163.1.json,4ef8e1ff275724bc788d3a408699e70c3e43eca0712f0e68ea90793dd1ba0e83,True,True,True,8,8,0,11,0,data/papers/2023/10.1021__acssynbio.2c00496/paper.pdf,data/papers/2023/10.1021__acssynbio.2c00496/pmc/PMC9872163.1.xml,data/papers/2023/10.1021__acssynbio.2c00496/pmc/PMC9872163.1.txt,"[""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0001.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0002.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0003.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0004.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0005.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0006.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0007.jpg"", ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0008.jpg""]","[{""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/paper.pdf"", ""md5"": ""08098e585dd508ead3edd0610bda44f9"", ""sha256"": ""cabbdd497f5d2fab44ec7f41ca282d80f855782df228a25431c6af88a8fdf3cd""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/pmc/PMC9872163.1.xml"", ""md5"": ""3d7da4390c35a4db4c62b367540e7c9e"", ""sha256"": ""5b0ae11cc3c99b1ee02f097447030061686a299de8be4f53e7af8e8d1a8920dc""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/pmc/PMC9872163.1.txt"", ""md5"": ""6442c07a4b35e1e9d6fc57b31a078c35"", ""sha256"": ""cad8bdfeab0cc248aa2cc89640e56c8646cf4bc51689b7814dd39d2c1859c628""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0001.jpg"", ""md5"": ""4626822b5edfafaa0c6f43cc018c3c58"", ""sha256"": ""bfcb4a4de5f77904dbf79e15498dccdd05cb84d2e151a049b5ea5ed61ec2fc72""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0002.jpg"", ""md5"": ""d328f9c2a881b67fef40ffc0c0b9d889"", ""sha256"": ""83af707b276d5591711c8a7a7742630d59403d500284f0f1f7743ce34064ca38""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0003.jpg"", ""md5"": ""f979cde7f480676cdaf9d17e48a6f533"", ""sha256"": ""4548fb9ea551df356f24d5adf706d57fdca042f2e39492018aad5497058b334e""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0004.jpg"", ""md5"": ""3d476bc6970d22e3d0d039713ec2d876"", ""sha256"": ""8d0295126e2a65a889b9297c9b60ca7025e10c1a8b05c9fc9979b8ac169e76c5""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0005.jpg"", ""md5"": ""364c7fe4aa1775e90b52e1221bc44cfc"", ""sha256"": ""e0dc60181856b83f946e8c9100d0f7ae47727cd892af9a41b01a894f7bb362d0""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0006.jpg"", ""md5"": ""d18a382c58d33f8eb96df7ec1184bc22"", ""sha256"": ""c5a4139339177138afdf734b7a8539535bb8f2a5c9e73c78df35719d28bc6dc8""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0007.jpg"", ""md5"": ""5f2d6d521b820c96a4756ec4d1285296"", ""sha256"": ""c9743d9300b3a27098186623d6719ece872985637ff24a92797b1427361e9bde""}, {""local_path"": ""data/papers/2023/10.1021__acssynbio.2c00496/media/sb2c00496_0008.jpg"", ""md5"": ""3f0b47dc0d7a83f27cdb7a063d28c0d7"", ""sha256"": ""d27271ea0a7756c79ce5f70520cd6e17fc1e38a6a6daf47688972fa2e535f035""}]",s3://pmc-oa-opendata/PMC9872163.1/PMC9872163.1.xml?md5=3d7da4390c35a4db4c62b367540e7c9e,s3://pmc-oa-opendata/PMC9872163.1/PMC9872163.1.txt?md5=6442c07a4b35e1e9d6fc57b31a078c35,,[],data/papers/2023/10.1021__acssynbio.2c00496/pmc.json,2026-09-03T03:41:43+00:00
doi:10.1021/acssynbio.2c00500,10.1021/acssynbio.2c00500,2023,Versatile Strategy for the Construction of a Transcription Factor-Based Orthogonal Gene Expression Toolbox in Monascus spp,not_in_pmc,,,,,,,,,,,,,,,,,,,,,,,[],[],,,,"[""Identifier not found in PMC""]",,
